Número de Control,Semestre,Carrera,Edad,Sexo,Personas Bajo su Cuidado,Trabaja,Debe Materias,Cantidad de Materias Adeudadas,Foráneo,Salario Mensual ($),Intención de Baja,Promedio de Calificaciones,Renta Vivienda,Trabaja Más de 20 Horas/Semana,Grupo_Riesgo
TVH00001,1,Ingeniería Industrial,17,Femenino,No,No,No,,No,,,83.3,No,,Sin Riesgo
TVH00002,3,Ingeniería Industrial,19,Femenino,No,No,No,,Sí,,,86.0,Sí,,Sin Riesgo
TVH00003,1,Ingeniería Industrial,17,Masculino,No,No,No,,Sí,,,78.5,Sí,,Sin Riesgo
TVH00004,3,Ingeniería en Sistemas,19,Femenino,No,No,Sí,1.0,No,,No,64.9,No,,Riesgo Medio
TVH00005,2,Ingeniería Petrolera,18,Femenino,No,No,No,,No,,,84.8,Sí,,Sin Riesgo
TVH00006,4,Ingeniería Civil,19,Masculino,No,Sí,No,,No,1806.0,,69.0,No,Sí,Sin Riesgo
TVH00007,3,Ingeniería Industrial,18,Femenino,No,Sí,No,,Sí,4963.0,,80.7,Sí,Sí,Sin Riesgo
TVH00008,5,Ingeniería Civil,19,Masculino,No,No,No,,Sí,,,72.5,Sí,,Sin Riesgo
TVH00009,2,Ingeniería Petrolera,17,Femenino,No,No,No,,Sí,,,91.4,Sí,,Sin Riesgo
TVH00010,1,Ingeniería Industrial,18,Femenino,No,No,Sí,1.0,No,,No,56.9,No,,Riesgo Medio
TVH00011,3,Ingeniería Química,19,Masculino,No,No,No,,No,,,83.8,No,,Sin Riesgo
TVH00012,3,Ingeniería Industrial,19,Femenino,Sí,No,No,,No,,,87.0,No,,Sin Riesgo
TVH00013,6,Ingeniería Química,19,Femenino,No,No,No,,No,,,75.7,Sí,,Sin Riesgo
TVH00014,1,Ingeniería Petrolera,28,Masculino,Sí,No,No,,No,,,74.1,No,,Sin Riesgo
TVH00015,3,Ingeniería en Sistemas,19,Masculino,No,No,No,,No,,,78.2,Sí,,Sin Riesgo
TVH00016,3,Ingeniería Química,18,Femenino,No,Sí,Sí,1.0,No,9713.0,No,73.9,No,No,Riesgo Medio
TVH00017,3,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,74.3,No,,Sin Riesgo
TVH00018,1,Ingeniería Química,17,Masculino,No,Sí,Sí,1.0,No,6078.0,No,60.7,No,Sí,Riesgo Medio
TVH00019,6,Ingeniería Industrial,19,Masculino,No,No,No,,No,,,81.6,Sí,,Sin Riesgo
TVH00020,5,Ingeniería Química,19,Masculino,No,Sí,Sí,2.0,No,5149.0,No,60.9,No,Sí,Riesgo Medio
TVH00021,5,Ingeniería Civil,20,Femenino,No,No,Sí,1.0,No,,No,61.2,Sí,,Riesgo Medio
TVH00022,4,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,77.8,No,,Sin Riesgo
TVH00023,4,Ingeniería Química,19,Femenino,No,No,No,,No,,,76.0,No,,Sin Riesgo
TVH00024,1,Ingeniería Petrolera,17,Femenino,No,No,No,,Sí,,,79.6,Sí,,Sin Riesgo
TVH00025,1,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,69.2,Sí,,Sin Riesgo
TVH00026,1,Ingeniería Civil,17,Masculino,No,No,No,,Sí,,,92.6,Sí,,Sin Riesgo
TVH00027,1,Ingeniería Civil,17,Masculino,No,No,No,,No,,,77.4,Sí,,Sin Riesgo
TVH00028,6,Ingeniería en Sistemas,19,Femenino,Sí,No,No,,No,,,76.8,No,,Sin Riesgo
TVH00029,3,Ingeniería en Sistemas,18,Femenino,No,No,Sí,1.0,No,,No,56.4,No,,Riesgo Medio
TVH00030,2,Ingeniería Civil,17,Femenino,No,No,No,,No,,,83.8,No,,Sin Riesgo
TVH00031,4,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,74.7,Sí,,Sin Riesgo
TVH00032,7,Ingeniería Petrolera,20,Femenino,No,No,Sí,2.0,Sí,,Sí,51.0,No,,Riesgo Alto
TVH00033,3,Ingeniería Civil,19,Masculino,No,No,No,,No,,,84.4,No,,Sin Riesgo
TVH00034,1,Ingeniería Petrolera,17,Masculino,No,No,No,,Sí,,,81.7,No,,Sin Riesgo
TVH00035,2,Ingeniería Industrial,17,Masculino,No,Sí,Sí,1.0,No,3854.0,Sí,55.6,No,Sí,Riesgo Alto
TVH00036,3,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,88.7,No,,Sin Riesgo
TVH00037,5,Ingeniería Civil,20,Masculino,No,No,No,,No,,,83.2,Sí,,Sin Riesgo
TVH00038,2,Ingeniería en Sistemas,17,Femenino,No,No,Sí,3.0,No,,No,63.9,No,,Riesgo Medio
TVH00039,7,Ingeniería Civil,21,Femenino,No,No,No,,No,,,76.7,Sí,,Sin Riesgo
TVH00040,3,Ingeniería en Sistemas,27,Femenino,No,No,No,,No,,,75.4,No,,Sin Riesgo
TVH00041,6,Ingeniería Química,20,Masculino,No,No,No,,No,,,80.7,No,,Sin Riesgo
TVH00042,2,Ingeniería Civil,18,Femenino,No,No,No,,No,,,75.8,Sí,,Sin Riesgo
TVH00043,3,Ingeniería Petrolera,19,Masculino,No,No,Sí,1.0,No,,No,60.8,No,,Riesgo Medio
TVH00044,8,Ingeniería Civil,20,Femenino,No,Sí,No,,No,3168.0,,82.3,No,Sí,Sin Riesgo
TVH00045,2,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,86.9,No,,Sin Riesgo
TVH00046,7,Ingeniería Industrial,21,Masculino,No,Sí,No,,No,1373.0,,78.2,Sí,No,Sin Riesgo
TVH00047,5,Ingeniería Civil,21,Masculino,No,Sí,Sí,1.0,No,1651.0,No,60.9,No,No,Riesgo Medio
TVH00048,6,Ingeniería Industrial,21,Masculino,No,No,No,,Sí,,,82.4,Sí,,Sin Riesgo
TVH00049,2,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,82.1,No,,Sin Riesgo
TVH00050,1,Ingeniería Civil,19,Femenino,No,Sí,Sí,2.0,No,2858.0,No,54.2,No,Sí,Riesgo Medio
TVH00051,4,Ingeniería Civil,19,Femenino,No,No,Sí,1.0,Sí,,No,49.9,No,,Riesgo Medio
TVH00052,2,Ingeniería Química,18,Femenino,No,No,No,,No,,,87.3,No,,Sin Riesgo
TVH00053,4,Ingeniería Petrolera,18,Masculino,No,No,No,,No,,,79.4,No,,Sin Riesgo
TVH00054,5,Ingeniería en Sistemas,19,Femenino,No,No,Sí,3.0,No,,No,57.5,Sí,,Riesgo Medio
TVH00055,6,Ingeniería Química,20,Masculino,No,Sí,Sí,1.0,No,3846.0,No,65.0,No,No,Riesgo Medio
TVH00056,3,Ingeniería Civil,18,Masculino,No,No,Sí,1.0,Sí,,No,67.8,No,,Riesgo Medio
TVH00057,3,Ingeniería Civil,19,Femenino,No,No,No,,Sí,,,88.5,No,,Sin Riesgo
TVH00058,1,Ingeniería Química,17,Femenino,No,No,Sí,2.0,No,,Sí,61.0,No,,Riesgo Alto
TVH00059,3,Ingeniería Industrial,18,Femenino,No,No,Sí,1.0,No,,Sí,52.2,No,,Riesgo Alto
TVH00060,5,Ingeniería Química,19,Masculino,No,No,No,,No,,,89.0,Sí,,Sin Riesgo
TVH00061,1,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,76.1,No,,Sin Riesgo
TVH00062,3,Ingeniería Industrial,19,Femenino,No,No,Sí,2.0,No,,No,62.8,Sí,,Riesgo Medio
TVH00063,3,Ingeniería en Sistemas,19,Femenino,No,No,No,,No,,,78.7,No,,Sin Riesgo
TVH00064,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,85.7,No,,Sin Riesgo
TVH00065,1,Ingeniería Civil,18,Femenino,No,No,Sí,2.0,Sí,,No,78.0,Sí,,Riesgo Medio
TVH00066,4,Ingeniería en Sistemas,19,Masculino,No,No,No,,No,,,92.0,No,,Sin Riesgo
TVH00067,3,Ingeniería Petrolera,18,Masculino,No,No,Sí,1.0,Sí,,No,65.5,No,,Riesgo Medio
TVH00068,6,Ingeniería Química,21,Femenino,No,Sí,No,,No,1388.0,,77.4,No,Sí,Sin Riesgo
TVH00069,2,Ingeniería en Sistemas,17,Masculino,No,No,No,,No,,,85.6,Sí,,Sin Riesgo
TVH00070,3,Ingeniería Petrolera,20,Masculino,No,Sí,No,,Sí,3226.0,,78.4,Sí,No,Sin Riesgo
TVH00071,2,Ingeniería Industrial,17,Femenino,Sí,No,No,,No,,,79.4,No,,Sin Riesgo
TVH00072,4,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,90.9,Sí,,Sin Riesgo
TVH00073,2,Ingeniería Civil,17,Femenino,No,No,Sí,3.0,No,,Sí,59.6,No,,Riesgo Alto
TVH00074,6,Ingeniería Industrial,20,Femenino,No,No,No,,No,,,89.2,Sí,,Sin Riesgo
TVH00075,1,Ingeniería Química,18,Femenino,No,No,No,,No,,,83.1,No,,Sin Riesgo
TVH00076,5,Ingeniería Civil,19,Femenino,No,Sí,No,,No,3752.0,,78.4,No,No,Sin Riesgo
TVH00077,2,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,81.2,No,,Sin Riesgo
TVH00078,2,Ingeniería Civil,17,Masculino,No,No,Sí,1.0,No,,No,63.3,No,,Riesgo Medio
TVH00079,5,Ingeniería en Sistemas,19,Masculino,No,No,No,,Sí,,,83.0,Sí,,Sin Riesgo
TVH00080,4,Ingeniería en Sistemas,20,Femenino,No,No,Sí,2.0,No,,Sí,55.7,Sí,,Riesgo Alto
TVH00081,3,Ingeniería Petrolera,19,Masculino,No,Sí,Sí,1.0,No,2940.0,No,66.2,No,No,Riesgo Medio
TVH00082,7,Ingeniería Civil,22,Masculino,No,No,No,,No,,,90.8,No,,Sin Riesgo
TVH00083,1,Ingeniería Industrial,18,Masculino,No,No,No,,Sí,,,87.7,No,,Sin Riesgo
TVH00084,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,82.9,Sí,,Sin Riesgo
TVH00085,7,Ingeniería en Sistemas,20,Femenino,No,Sí,Sí,1.0,No,9798.0,No,69.4,Sí,Sí,Riesgo Medio
TVH00086,1,Ingeniería Industrial,18,Masculino,Sí,No,No,,No,,,75.6,Sí,,Sin Riesgo
TVH00087,6,Ingeniería Química,19,Femenino,No,No,No,,No,,,77.8,No,,Sin Riesgo
TVH00088,9,Ingeniería Petrolera,28,Femenino,No,No,Sí,1.0,Sí,,No,55.4,Sí,,Riesgo Medio
TVH00089,2,Ingeniería en Sistemas,17,Femenino,No,Sí,No,,No,1709.0,,73.4,No,No,Sin Riesgo
TVH00090,2,Ingeniería Industrial,18,Masculino,No,No,No,,Sí,,,77.0,Sí,,Sin Riesgo
TVH00091,7,Ingeniería Civil,20,Masculino,No,Sí,No,,No,1884.0,,79.2,No,Sí,Sin Riesgo
TVH00092,3,Ingeniería Química,19,Femenino,No,No,No,,No,,,81.2,Sí,,Sin Riesgo
TVH00093,1,Ingeniería Industrial,28,Femenino,No,No,No,,No,,,79.5,Sí,,Sin Riesgo
TVH00094,1,Ingeniería en Sistemas,17,Femenino,No,Sí,Sí,1.0,No,1853.0,Sí,66.4,No,Sí,Riesgo Alto
TVH00095,3,Ingeniería Petrolera,19,Masculino,No,No,Sí,1.0,No,,No,60.5,Sí,,Riesgo Medio
TVH00096,5,Ingeniería en Sistemas,21,Femenino,No,Sí,Sí,3.0,No,3975.0,No,69.4,Sí,No,Riesgo Medio
TVH00097,3,Ingeniería en Sistemas,18,Femenino,No,No,Sí,1.0,No,,Sí,73.1,Sí,,Riesgo Alto
TVH00098,2,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,78.9,No,,Sin Riesgo
TVH00099,2,Ingeniería Civil,17,Femenino,No,No,Sí,1.0,No,,Sí,75.2,No,,Riesgo Alto
TVH00100,6,Ingeniería Química,19,Masculino,Sí,No,Sí,3.0,No,,Sí,60.5,No,,Riesgo Alto
TVH00101,2,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,81.5,No,,Sin Riesgo
TVH00102,5,Ingeniería Industrial,19,Masculino,No,Sí,No,,No,3549.0,,83.7,No,Sí,Sin Riesgo
TVH00103,7,Ingeniería Civil,21,Masculino,No,No,No,,No,,,72.3,No,,Sin Riesgo
TVH00104,1,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,74.6,No,,Sin Riesgo
TVH00105,4,Ingeniería Civil,18,Femenino,No,Sí,Sí,2.0,Sí,5823.0,No,61.1,Sí,No,Riesgo Medio
TVH00106,6,Ingeniería Petrolera,26,Femenino,No,Sí,No,,No,2381.0,,78.5,Sí,Sí,Sin Riesgo
TVH00107,5,Ingeniería Industrial,19,Masculino,No,Sí,Sí,3.0,Sí,4048.0,No,49.8,No,No,Riesgo Medio
TVH00108,4,Ingeniería Civil,18,Masculino,No,No,No,,No,,,85.4,Sí,,Sin Riesgo
TVH00109,6,Ingeniería Industrial,20,Femenino,No,Sí,No,,No,1494.0,,75.9,No,Sí,Sin Riesgo
TVH00110,7,Ingeniería Química,20,Femenino,No,No,No,,No,,,83.7,No,,Sin Riesgo
TVH00111,3,Ingeniería Industrial,19,Femenino,No,No,No,,Sí,,,78.9,Sí,,Sin Riesgo
TVH00112,1,Ingeniería Química,17,Masculino,No,No,No,,No,,,89.5,No,,Sin Riesgo
TVH00113,2,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,77.0,Sí,,Sin Riesgo
TVH00114,2,Ingeniería en Sistemas,19,Femenino,No,No,No,,No,,,76.7,No,,Sin Riesgo
TVH00115,3,Ingeniería en Sistemas,20,Masculino,No,No,Sí,1.0,No,,No,48.4,Sí,,Riesgo Medio
TVH00116,1,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,81.9,Sí,,Sin Riesgo
TVH00117,2,Ingeniería Civil,17,Femenino,No,No,No,,No,,,86.6,Sí,,Sin Riesgo
TVH00118,6,Ingeniería Industrial,19,Femenino,No,No,No,,No,,,91.0,Sí,,Sin Riesgo
TVH00119,2,Ingeniería Industrial,18,Masculino,No,No,No,,Sí,,,81.8,No,,Sin Riesgo
TVH00120,3,Ingeniería en Sistemas,18,Masculino,No,No,No,,Sí,,,84.9,Sí,,Sin Riesgo
TVH00121,5,Ingeniería Petrolera,19,Masculino,No,No,Sí,1.0,No,,No,56.1,No,,Riesgo Medio
TVH00122,7,Ingeniería Civil,21,Masculino,No,No,Sí,3.0,Sí,,No,66.8,No,,Riesgo Medio
TVH00123,7,Ingeniería Petrolera,21,Masculino,No,No,Sí,1.0,Sí,,No,66.9,Sí,,Riesgo Medio
TVH00124,2,Ingeniería Civil,18,Masculino,No,No,No,,No,,,83.5,No,,Sin Riesgo
TVH00125,4,Ingeniería en Sistemas,20,Masculino,No,Sí,No,,No,5639.0,,72.8,No,Sí,Sin Riesgo
TVH00126,3,Ingeniería Petrolera,27,Masculino,No,Sí,No,,No,5254.0,,72.2,No,Sí,Sin Riesgo
TVH00127,6,Ingeniería Química,20,Masculino,No,No,No,,Sí,,,86.8,Sí,,Sin Riesgo
TVH00128,7,Ingeniería Petrolera,21,Femenino,No,No,No,,No,,,71.3,No,,Sin Riesgo
TVH00129,6,Ingeniería en Sistemas,19,Femenino,Sí,No,No,,No,,,89.1,No,,Sin Riesgo
TVH00130,3,Ingeniería Civil,20,Masculino,No,No,No,,Sí,,,72.5,Sí,,Sin Riesgo
TVH00131,2,Ingeniería Petrolera,18,Masculino,No,No,No,,No,,,86.2,No,,Sin Riesgo
TVH00132,2,Ingeniería Civil,17,Femenino,No,No,No,,No,,,69.7,No,,Sin Riesgo
TVH00133,3,Ingeniería Petrolera,18,Masculino,No,No,No,,Sí,,,83.9,Sí,,Sin Riesgo
TVH00134,2,Ingeniería en Sistemas,18,Masculino,No,No,No,,Sí,,,88.9,No,,Sin Riesgo
TVH00135,8,Ingeniería Petrolera,22,Masculino,No,Sí,No,,Sí,3979.0,,84.7,No,No,Sin Riesgo
TVH00136,4,Ingeniería Civil,18,Femenino,Sí,Sí,No,,No,2517.0,,87.9,No,No,Sin Riesgo
TVH00137,1,Ingeniería Industrial,18,Masculino,No,Sí,No,,No,4881.0,,90.1,No,No,Sin Riesgo
TVH00138,3,Ingeniería Civil,18,Femenino,No,No,Sí,2.0,No,,No,59.5,No,,Riesgo Medio
TVH00139,5,Ingeniería Civil,19,Femenino,No,Sí,No,,Sí,8175.0,,69.8,No,Sí,Sin Riesgo
TVH00140,2,Ingeniería Civil,17,Femenino,No,Sí,No,,No,3452.0,,77.4,No,Sí,Sin Riesgo
TVH00141,6,Ingeniería Petrolera,19,Masculino,No,No,No,,Sí,,,72.6,No,,Sin Riesgo
TVH00142,2,Ingeniería en Sistemas,18,Masculino,No,No,Sí,2.0,No,,No,64.7,No,,Riesgo Medio
TVH00143,1,Ingeniería Petrolera,17,Masculino,Sí,No,No,,No,,,72.9,No,,Sin Riesgo
TVH00144,7,Ingeniería en Sistemas,20,Masculino,No,Sí,Sí,3.0,No,2532.0,No,57.2,No,No,Riesgo Medio
TVH00145,4,Ingeniería Industrial,18,Masculino,No,Sí,No,,Sí,4804.0,,72.4,No,No,Sin Riesgo
TVH00146,2,Ingeniería Química,18,Masculino,No,No,No,,No,,,80.2,No,,Sin Riesgo
TVH00147,9,Ingeniería en Sistemas,21,Femenino,No,No,No,,No,,,81.8,No,,Sin Riesgo
TVH00148,6,Ingeniería Civil,19,Masculino,No,No,No,,No,,,83.7,No,,Sin Riesgo
TVH00149,3,Ingeniería en Sistemas,18,Masculino,No,Sí,Sí,3.0,No,6288.0,Sí,72.9,No,Sí,Riesgo Alto
TVH00150,5,Ingeniería Química,19,Femenino,No,Sí,Sí,2.0,No,6844.0,No,63.5,No,No,Riesgo Medio
TVH00151,6,Ingeniería Civil,20,Masculino,No,No,No,,No,,,83.0,No,,Sin Riesgo
TVH00152,2,Ingeniería Industrial,17,Femenino,No,No,Sí,1.0,No,,No,64.1,No,,Riesgo Medio
TVH00153,1,Ingeniería en Sistemas,17,Femenino,No,No,Sí,1.0,No,,No,75.3,No,,Riesgo Medio
TVH00154,5,Ingeniería en Sistemas,19,Femenino,No,No,No,,No,,,93.0,No,,Sin Riesgo
TVH00155,1,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,80.8,Sí,,Sin Riesgo
TVH00156,7,Ingeniería Química,21,Masculino,No,Sí,No,,No,4460.0,,80.8,No,No,Sin Riesgo
TVH00157,4,Ingeniería en Sistemas,19,Femenino,No,No,No,,No,,,81.2,Sí,,Sin Riesgo
TVH00158,5,Ingeniería Petrolera,20,Masculino,No,No,No,,No,,,83.4,No,,Sin Riesgo
TVH00159,4,Ingeniería Petrolera,18,Masculino,No,No,No,,No,,,82.8,No,,Sin Riesgo
TVH00160,1,Ingeniería Química,18,Masculino,No,No,Sí,1.0,No,,No,69.2,Sí,,Riesgo Medio
TVH00161,8,Ingeniería Civil,20,Femenino,No,No,No,,Sí,,,82.7,No,,Sin Riesgo
TVH00162,2,Ingeniería Petrolera,18,Femenino,No,No,Sí,2.0,No,,No,76.7,No,,Riesgo Medio
TVH00163,6,Ingeniería Química,21,Femenino,No,No,No,,No,,,89.1,No,,Sin Riesgo
TVH00164,7,Ingeniería Civil,20,Femenino,No,No,No,,Sí,,,81.3,Sí,,Sin Riesgo
TVH00165,1,Ingeniería Petrolera,17,Masculino,No,No,No,,Sí,,,77.9,Sí,,Sin Riesgo
TVH00166,6,Ingeniería Química,20,Femenino,No,No,No,,No,,,85.8,Sí,,Sin Riesgo
TVH00167,1,Ingeniería Química,18,Masculino,No,No,No,,No,,,97.7,No,,Sin Riesgo
TVH00168,2,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,79.2,No,,Sin Riesgo
TVH00169,1,Ingeniería Petrolera,18,Masculino,No,No,No,,No,,,85.7,No,,Sin Riesgo
TVH00170,5,Ingeniería Civil,21,Femenino,No,Sí,No,,Sí,3357.0,,89.0,No,Sí,Sin Riesgo
TVH00171,1,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,87.0,No,,Sin Riesgo
TVH00172,5,Ingeniería Química,19,Femenino,No,No,No,,No,,,82.4,Sí,,Sin Riesgo
TVH00173,3,Ingeniería en Sistemas,18,Masculino,Sí,No,No,,No,,,79.9,No,,Sin Riesgo
TVH00174,1,Ingeniería Petrolera,17,Femenino,No,No,No,,No,,,79.6,Sí,,Sin Riesgo
TVH00175,5,Ingeniería Industrial,21,Masculino,No,Sí,Sí,1.0,No,7347.0,Sí,50.8,No,No,Riesgo Alto
TVH00176,1,Ingeniería Civil,17,Masculino,No,No,No,,No,,,82.8,No,,Sin Riesgo
TVH00177,6,Ingeniería Industrial,19,Femenino,No,Sí,Sí,1.0,No,2526.0,No,58.3,No,Sí,Riesgo Medio
TVH00178,1,Ingeniería en Sistemas,17,Masculino,No,No,No,,No,,,83.7,Sí,,Sin Riesgo
TVH00179,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,Sí,,,83.8,Sí,,Sin Riesgo
TVH00180,1,Ingeniería Industrial,19,Masculino,No,No,No,,Sí,,,73.0,Sí,,Sin Riesgo
TVH00181,6,Ingeniería en Sistemas,19,Masculino,No,No,No,,Sí,,,78.6,Sí,,Sin Riesgo
TVH00182,7,Ingeniería en Sistemas,21,Masculino,No,No,Sí,1.0,No,,No,66.6,No,,Riesgo Medio
TVH00183,3,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,86.4,No,,Sin Riesgo
TVH00184,4,Ingeniería Civil,18,Masculino,No,No,No,,No,,,74.3,Sí,,Sin Riesgo
TVH00185,2,Ingeniería Petrolera,17,Femenino,Sí,Sí,Sí,1.0,No,1700.0,Sí,65.3,No,Sí,Riesgo Alto
TVH00186,6,Ingeniería Química,20,Masculino,No,No,No,,No,,,85.0,Sí,,Sin Riesgo
TVH00187,6,Ingeniería Civil,20,Femenino,No,No,Sí,1.0,No,,Sí,54.3,No,,Riesgo Alto
TVH00188,3,Ingeniería Petrolera,18,Masculino,No,No,No,,Sí,,,82.4,No,,Sin Riesgo
TVH00189,5,Ingeniería en Sistemas,19,Masculino,No,Sí,Sí,1.0,No,2403.0,No,59.5,No,No,Riesgo Medio
TVH00190,2,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,75.7,Sí,,Sin Riesgo
TVH00191,4,Ingeniería Química,18,Masculino,No,Sí,Sí,1.0,No,1511.0,Sí,57.1,Sí,No,Riesgo Alto
TVH00192,8,Ingeniería Petrolera,21,Femenino,No,No,No,,Sí,,,86.2,Sí,,Sin Riesgo
TVH00193,2,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,79.7,No,,Sin Riesgo
TVH00194,1,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,72.7,Sí,,Sin Riesgo
TVH00195,2,Ingeniería Industrial,17,Masculino,No,Sí,No,,No,1784.0,,83.5,No,No,Sin Riesgo
TVH00196,3,Ingeniería Química,18,Femenino,No,No,Sí,1.0,No,,No,62.8,No,,Riesgo Medio
TVH00197,1,Ingeniería Industrial,17,Femenino,No,No,No,,No,,,73.6,No,,Sin Riesgo
TVH00198,4,Ingeniería en Sistemas,20,Masculino,No,No,Sí,2.0,Sí,,No,50.8,No,,Riesgo Medio
TVH00199,2,Ingeniería Civil,18,Masculino,No,No,No,,No,,,80.1,No,,Sin Riesgo
TVH00200,1,Ingeniería Civil,19,Masculino,No,No,Sí,1.0,No,,No,58.0,No,,Riesgo Medio
TVH00201,5,Ingeniería en Sistemas,20,Masculino,No,No,No,,No,,,79.7,No,,Sin Riesgo
TVH00202,9,Ingeniería Química,21,Masculino,No,No,No,,No,,,84.0,No,,Sin Riesgo
TVH00203,3,Ingeniería Química,18,Femenino,No,No,Sí,1.0,Sí,,No,62.6,Sí,,Riesgo Medio
TVH00204,3,Ingeniería Petrolera,19,Femenino,No,No,Sí,1.0,No,,No,52.9,No,,Riesgo Medio
TVH00205,1,Ingeniería en Sistemas,17,Masculino,No,No,Sí,1.0,No,,Sí,63.3,No,,Riesgo Alto
TVH00206,6,Ingeniería en Sistemas,19,Femenino,Sí,Sí,No,,Sí,2724.0,,79.8,Sí,No,Sin Riesgo
TVH00207,8,Ingeniería Química,20,Femenino,Sí,No,No,,No,,,88.9,No,,Sin Riesgo
TVH00208,3,Ingeniería Civil,18,Femenino,No,Sí,No,,No,3544.0,,77.8,Sí,Sí,Sin Riesgo
TVH00209,3,Ingeniería Química,19,Femenino,No,No,No,,No,,,89.8,No,,Sin Riesgo
TVH00210,2,Ingeniería Química,18,Femenino,No,No,Sí,2.0,No,,Sí,56.7,No,,Riesgo Alto
TVH00211,8,Ingeniería Petrolera,20,Femenino,No,No,No,,No,,,71.5,No,,Sin Riesgo
TVH00212,5,Ingeniería Química,19,Femenino,No,Sí,Sí,1.0,No,2503.0,No,67.0,No,No,Riesgo Medio
TVH00213,1,Ingeniería Civil,17,Masculino,No,No,Sí,2.0,Sí,,No,54.1,Sí,,Riesgo Medio
TVH00214,5,Ingeniería Industrial,21,Femenino,No,Sí,Sí,3.0,No,3578.0,No,67.9,Sí,No,Riesgo Medio
TVH00215,3,Ingeniería Petrolera,18,Masculino,No,No,No,,No,,,76.1,No,,Sin Riesgo
TVH00216,9,Ingeniería Civil,21,Masculino,No,No,No,,No,,,85.6,No,,Sin Riesgo
TVH00217,3,Ingeniería Civil,20,Masculino,No,Sí,No,,No,1652.0,,82.6,No,No,Sin Riesgo
TVH00218,8,Ingeniería Química,20,Masculino,No,No,Sí,1.0,No,,Sí,63.6,No,,Riesgo Alto
TVH00219,1,Ingeniería en Sistemas,17,Masculino,No,No,No,,No,,,79.6,No,,Sin Riesgo
TVH00220,2,Ingeniería Civil,18,Femenino,No,No,No,,No,,,73.7,Sí,,Sin Riesgo
TVH00221,3,Ingeniería en Sistemas,19,Masculino,No,No,Sí,3.0,No,,No,64.7,No,,Riesgo Medio
TVH00222,6,Ingeniería Química,21,Femenino,No,No,Sí,2.0,Sí,,Sí,58.5,Sí,,Riesgo Alto
TVH00223,4,Ingeniería Química,19,Femenino,No,No,No,,No,,,80.2,No,,Sin Riesgo
TVH00224,3,Ingeniería en Sistemas,20,Masculino,No,Sí,Sí,2.0,No,5639.0,No,66.9,No,Sí,Riesgo Medio
TVH00225,5,Ingeniería Petrolera,19,Masculino,No,No,No,,No,,,69.5,No,,Sin Riesgo
