Número de Control,Semestre,Carrera,Edad,Sexo,Personas Bajo su Cuidado,Trabaja,Debe Materias,Cantidad de Materias Adeudadas,Foráneo,Salario Mensual ($),Intención de Baja,Promedio de Calificaciones,Renta Vivienda,Trabaja Más de 20 Horas/Semana,Grupo_Riesgo
TVH00452,3,Ingeniería Petrolera,19,Masculino,No,No,Sí,1.0,No,,No,44.8,No,,Riesgo Medio
TVH00453,2,Ingeniería en Sistemas,19,Masculino,No,Sí,Sí,1.0,No,5242.0,Sí,50.6,No,Sí,Riesgo Alto
TVH00454,4,Ingeniería Industrial,20,Femenino,No,Sí,No,,Sí,1197.0,,70.4,Sí,No,Sin Riesgo
TVH00455,4,Ingeniería Civil,18,Masculino,No,No,Sí,2.0,No,,No,56.1,Sí,,Riesgo Medio
TVH00456,2,Ingeniería Industrial,17,Femenino,No,Sí,No,,No,7291.0,,84.8,No,Sí,Sin Riesgo
TVH00457,2,Ingeniería Industrial,18,Masculino,No,Sí,Sí,2.0,No,3691.0,No,58.9,No,No,Riesgo Medio
TVH00458,5,Ingeniería en Sistemas,20,Masculino,Sí,No,No,,No,,,77.0,No,,Sin Riesgo
TVH00459,3,Ingeniería Civil,18,Masculino,No,No,No,,No,,,81.4,No,,Sin Riesgo
TVH00460,2,Ingeniería Química,18,Masculino,No,Sí,No,,No,9486.0,,82.0,No,No,Sin Riesgo
TVH00461,4,Ingeniería Civil,18,Masculino,No,No,No,,No,,,95.4,No,,Sin Riesgo
TVH00462,5,Ingeniería Química,21,Masculino,No,No,Sí,1.0,No,,No,69.4,Sí,,Riesgo Medio
TVH00463,2,Ingeniería Química,26,Femenino,No,No,No,,No,,,88.7,No,,Sin Riesgo
TVH00464,2,Ingeniería Petrolera,18,Femenino,Sí,No,No,,Sí,,,69.0,Sí,,Sin Riesgo
TVH00465,3,Ingeniería Petrolera,18,Masculino,No,No,No,,No,,,81.7,Sí,,Sin Riesgo
TVH00466,3,Ingeniería Industrial,19,Femenino,Sí,No,Sí,2.0,No,,No,60.4,Sí,,Riesgo Medio
TVH00467,4,Ingeniería Petrolera,19,Masculino,No,Sí,No,,No,2410.0,,83.1,Sí,No,Sin Riesgo
TVH00468,1,Ingeniería Química,18,Femenino,No,No,No,,No,,,90.1,Sí,,Sin Riesgo
TVH00469,4,Ingeniería Química,19,Femenino,No,Sí,No,,Sí,2488.0,,73.5,No,Sí,Sin Riesgo
TVH00470,1,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,76.0,No,,Sin Riesgo
TVH00471,5,Ingeniería Petrolera,20,Masculino,No,No,No,,No,,,71.0,No,,Sin Riesgo
TVH00472,8,Ingeniería Industrial,20,Masculino,No,No,No,,No,,,76.1,No,,Sin Riesgo
TVH00473,10,Ingeniería Petrolera,21,Masculino,No,Sí,Sí,1.0,Sí,4076.0,Sí,65.4,No,Sí,Riesgo Alto
TVH00474,3,Ingeniería Química,18,Masculino,No,No,No,,Sí,,,81.2,Sí,,Sin Riesgo
TVH00475,8,Ingeniería Petrolera,20,Masculino,No,Sí,Sí,1.0,Sí,5360.0,No,64.2,No,Sí,Riesgo Medio
TVH00476,6,Ingeniería Civil,20,Femenino,No,Sí,No,,No,6128.0,,75.1,No,Sí,Sin Riesgo
TVH00477,2,Ingeniería Industrial,17,Masculino,No,Sí,No,,No,2027.0,,82.5,No,No,Sin Riesgo
TVH00478,5,Ingeniería Industrial,19,Masculino,No,No,Sí,2.0,Sí,,Sí,61.5,Sí,,Riesgo Alto
TVH00479,1,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,84.8,No,,Sin Riesgo
TVH00480,5,Ingeniería en Sistemas,19,Femenino,Sí,Sí,No,,No,5157.0,,86.2,No,Sí,Sin Riesgo
TVH00481,8,Ingeniería en Sistemas,21,Masculino,No,No,No,,No,,,82.2,No,,Sin Riesgo
TVH00482,1,Ingeniería Química,17,Masculino,No,Sí,No,,No,10681.0,,73.4,No,Sí,Sin Riesgo
TVH00483,2,Ingeniería Industrial,17,Masculino,No,No,Sí,2.0,No,,Sí,58.9,No,,Riesgo Alto
TVH00484,2,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,89.6,Sí,,Sin Riesgo
TVH00485,2,Ingeniería Petrolera,18,Femenino,No,No,No,,No,,,84.3,No,,Sin Riesgo
TVH00486,6,Ingeniería en Sistemas,19,Femenino,No,No,Sí,1.0,Sí,,No,65.2,Sí,,Riesgo Medio
TVH00487,1,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,84.1,No,,Sin Riesgo
TVH00488,3,Ingeniería Civil,18,Masculino,Sí,No,Sí,1.0,No,,No,61.7,No,,Riesgo Medio
TVH00489,3,Ingeniería Química,19,Femenino,No,No,No,,Sí,,,86.5,No,,Sin Riesgo
TVH00490,4,Ingeniería Química,20,Femenino,No,No,No,,No,,,90.3,Sí,,Sin Riesgo
TVH00491,9,Ingeniería Química,21,Femenino,No,No,Sí,2.0,No,,No,54.5,No,,Riesgo Medio
TVH00492,5,Ingeniería Química,19,Masculino,No,No,Sí,2.0,No,,No,65.5,Sí,,Riesgo Medio
TVH00493,6,Ingeniería en Sistemas,19,Femenino,No,No,No,,No,,,81.3,No,,Sin Riesgo
TVH00494,2,Ingeniería Química,18,Femenino,No,No,Sí,2.0,Sí,,No,56.8,Sí,,Riesgo Medio
TVH00495,4,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,79.7,Sí,,Sin Riesgo
TVH00496,3,Ingeniería Industrial,19,Masculino,No,No,No,,No,,,88.3,No,,Sin Riesgo
TVH00497,1,Ingeniería Química,18,Masculino,No,No,Sí,2.0,No,,Sí,67.3,No,,Riesgo Alto
TVH00498,4,Ingeniería Química,19,Masculino,No,No,No,,Sí,,,89.2,Sí,,Sin Riesgo
TVH00499,1,Ingeniería Civil,18,Masculino,No,No,No,,No,,,85.4,Sí,,Sin Riesgo
TVH00500,2,Ingeniería Civil,17,Masculino,No,Sí,Sí,1.0,No,2409.0,Sí,64.4,No,No,Riesgo Alto
TVH00501,2,Ingeniería Química,18,Femenino,No,No,No,,No,,,90.2,No,,Sin Riesgo
TVH00502,5,Ingeniería Industrial,19,Femenino,No,No,Sí,1.0,No,,Sí,60.3,Sí,,Riesgo Alto
TVH00503,2,Ingeniería Química,18,Masculino,No,No,No,,No,,,85.1,Sí,,Sin Riesgo
TVH00504,5,Ingeniería Petrolera,20,Masculino,No,No,No,,No,,,86.8,No,,Sin Riesgo
TVH00505,2,Ingeniería Petrolera,17,Masculino,Sí,No,No,,Sí,,,69.0,No,,Sin Riesgo
TVH00506,2,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,84.0,No,,Sin Riesgo
TVH00507,4,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,73.9,No,,Sin Riesgo
TVH00508,2,Ingeniería Civil,17,Femenino,No,No,No,,No,,,80.4,No,,Sin Riesgo
TVH00509,4,Ingeniería Civil,18,Masculino,No,No,No,,No,,,74.5,No,,Sin Riesgo
TVH00510,3,Ingeniería Civil,19,Femenino,No,No,Sí,1.0,No,,No,64.5,No,,Riesgo Medio
TVH00511,5,Ingeniería Civil,20,Femenino,Sí,Sí,Sí,1.0,No,1500.0,No,78.0,No,No,Riesgo Medio
TVH00512,1,Ingeniería Petrolera,18,Femenino,No,No,No,,Sí,,,74.0,Sí,,Sin Riesgo
TVH00513,1,Ingeniería Civil,18,Masculino,No,No,Sí,2.0,No,,No,71.3,No,,Riesgo Medio
TVH00514,2,Ingeniería Química,19,Masculino,No,No,Sí,3.0,No,,No,54.7,No,,Riesgo Medio
TVH00515,1,Ingeniería Petrolera,17,Masculino,No,No,No,,Sí,,,78.9,No,,Sin Riesgo
TVH00516,1,Ingeniería en Sistemas,17,Masculino,No,No,No,,No,,,80.5,No,,Sin Riesgo
TVH00517,3,Ingeniería Civil,18,Femenino,No,No,No,,No,,,79.3,No,,Sin Riesgo
TVH00518,1,Ingeniería en Sistemas,17,Masculino,Sí,No,No,,No,,,79.0,No,,Sin Riesgo
TVH00519,8,Ingeniería Química,20,Masculino,No,Sí,No,,Sí,1059.0,,76.4,Sí,No,Sin Riesgo
TVH00520,1,Ingeniería en Sistemas,17,Masculino,Sí,No,Sí,1.0,Sí,,Sí,66.3,Sí,,Riesgo Alto
TVH00521,2,Ingeniería Petrolera,18,Femenino,No,No,No,,Sí,,,87.4,Sí,,Sin Riesgo
TVH00522,3,Ingeniería en Sistemas,18,Masculino,No,No,No,,Sí,,,80.2,Sí,,Sin Riesgo
TVH00523,3,Ingeniería Química,18,Femenino,No,Sí,No,,Sí,4403.0,,73.7,No,Sí,Sin Riesgo
TVH00524,1,Ingeniería Industrial,19,Masculino,No,Sí,Sí,1.0,Sí,3104.0,No,60.0,Sí,No,Riesgo Medio
TVH00525,5,Ingeniería en Sistemas,19,Femenino,No,Sí,No,,No,4227.0,,79.0,No,Sí,Sin Riesgo
TVH00526,6,Ingeniería en Sistemas,20,Femenino,No,No,Sí,2.0,No,,No,64.0,No,,Riesgo Medio
TVH00527,4,Ingeniería en Sistemas,19,Femenino,No,No,No,,No,,,69.0,No,,Sin Riesgo
TVH00528,6,Ingeniería Civil,20,Femenino,No,No,Sí,3.0,No,,No,55.0,No,,Riesgo Medio
TVH00529,3,Ingeniería Petrolera,28,Masculino,No,No,No,,No,,,87.0,No,,Sin Riesgo
TVH00530,4,Ingeniería Civil,19,Femenino,No,No,No,,Sí,,,82.9,Sí,,Sin Riesgo
TVH00531,6,Ingeniería Industrial,19,Masculino,No,Sí,No,,No,1100.0,,75.1,Sí,No,Sin Riesgo
TVH00532,1,Ingeniería Química,17,Masculino,No,No,No,,Sí,,,91.1,No,,Sin Riesgo
TVH00533,6,Ingeniería Química,28,Masculino,No,No,Sí,2.0,Sí,,No,65.6,Sí,,Riesgo Medio
TVH00534,2,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,81.9,No,,Sin Riesgo
TVH00535,1,Ingeniería Civil,17,Masculino,No,No,No,,No,,,84.4,No,,Sin Riesgo
TVH00536,2,Ingeniería Civil,17,Masculino,No,Sí,No,,No,4992.0,,76.2,Sí,Sí,Sin Riesgo
TVH00537,1,Ingeniería Industrial,19,Masculino,No,Sí,No,,No,16673.0,,75.7,No,Sí,Sin Riesgo
TVH00538,5,Ingeniería en Sistemas,20,Masculino,No,Sí,No,,No,4423.0,,83.7,No,No,Sin Riesgo
TVH00539,4,Ingeniería en Sistemas,20,Masculino,No,No,No,,No,,,84.7,No,,Sin Riesgo
TVH00540,5,Ingeniería Química,20,Masculino,No,No,No,,No,,,76.7,No,,Sin Riesgo
TVH00541,1,Ingeniería en Sistemas,18,Masculino,No,Sí,No,,Sí,2117.0,,78.6,No,No,Sin Riesgo
TVH00542,6,Ingeniería Industrial,19,Femenino,No,No,Sí,1.0,Sí,,No,57.5,Sí,,Riesgo Medio
TVH00543,6,Ingeniería en Sistemas,19,Femenino,No,Sí,Sí,2.0,Sí,7212.0,Sí,73.6,No,No,Riesgo Alto
TVH00544,8,Ingeniería Química,27,Femenino,No,No,No,,No,,,83.6,No,,Sin Riesgo
TVH00545,6,Ingeniería en Sistemas,19,Femenino,No,No,No,,No,,,72.8,Sí,,Sin Riesgo
TVH00546,2,Ingeniería Química,18,Masculino,No,No,Sí,3.0,No,,No,66.2,No,,Riesgo Medio
TVH00547,4,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,83.8,No,,Sin Riesgo
TVH00548,2,Ingeniería Química,18,Masculino,No,No,Sí,2.0,Sí,,Sí,64.2,Sí,,Riesgo Alto
TVH00549,3,Ingeniería Civil,18,Femenino,No,No,No,,No,,,77.2,No,,Sin Riesgo
TVH00550,2,Ingeniería en Sistemas,17,Femenino,No,No,Sí,1.0,No,,Sí,66.2,Sí,,Riesgo Alto
TVH00551,3,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,79.6,No,,Sin Riesgo
TVH00552,1,Ingeniería en Sistemas,17,Masculino,No,No,Sí,1.0,Sí,,No,54.9,Sí,,Riesgo Medio
TVH00553,1,Ingeniería en Sistemas,18,Femenino,Sí,No,Sí,1.0,No,,Sí,57.5,Sí,,Riesgo Alto
TVH00554,2,Ingeniería Industrial,17,Femenino,No,No,No,,Sí,,,82.0,No,,Sin Riesgo
TVH00555,4,Ingeniería en Sistemas,18,Femenino,No,Sí,Sí,1.0,No,3723.0,No,50.7,No,Sí,Riesgo Medio
TVH00556,3,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,85.2,No,,Sin Riesgo
TVH00557,3,Ingeniería Industrial,18,Femenino,No,No,Sí,1.0,Sí,,No,56.9,Sí,,Riesgo Medio
TVH00558,6,Ingeniería en Sistemas,20,Femenino,No,No,No,,No,,,88.3,No,,Sin Riesgo
TVH00559,3,Ingeniería en Sistemas,18,Masculino,No,No,No,,Sí,,,79.1,No,,Sin Riesgo
TVH00560,2,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,76.1,No,,Sin Riesgo
TVH00561,3,Ingeniería Industrial,19,Masculino,No,Sí,Sí,1.0,No,9558.0,No,57.4,Sí,Sí,Riesgo Medio
TVH00562,3,Ingeniería Industrial,18,Femenino,No,No,Sí,3.0,Sí,,Sí,69.4,Sí,,Riesgo Alto
TVH00563,5,Ingeniería Petrolera,20,Femenino,No,No,Sí,2.0,Sí,,No,49.4,Sí,,Riesgo Medio
TVH00564,2,Ingeniería Civil,17,Femenino,No,No,Sí,1.0,No,,No,62.7,No,,Riesgo Medio
TVH00565,2,Ingeniería Civil,17,Femenino,No,No,Sí,3.0,No,,Sí,59.2,Sí,,Riesgo Alto
TVH00566,2,Ingeniería en Sistemas,19,Masculino,No,No,No,,No,,,81.8,No,,Sin Riesgo
TVH00567,3,Ingeniería Petrolera,19,Masculino,No,No,No,,No,,,81.5,No,,Sin Riesgo
TVH00568,6,Ingeniería Química,19,Femenino,No,Sí,Sí,1.0,No,5542.0,No,59.4,No,No,Riesgo Medio
TVH00569,3,Ingeniería Química,18,Masculino,No,Sí,Sí,1.0,No,5712.0,No,78.0,Sí,No,Riesgo Medio
TVH00570,4,Ingeniería Industrial,18,Femenino,No,Sí,Sí,1.0,No,8653.0,Sí,68.5,No,Sí,Riesgo Alto
TVH00571,2,Ingeniería Civil,17,Femenino,No,No,No,,No,,,82.9,No,,Sin Riesgo
TVH00572,5,Ingeniería Petrolera,20,Femenino,No,No,No,,No,,,76.9,No,,Sin Riesgo
TVH00573,3,Ingeniería Industrial,19,Masculino,No,No,No,,No,,,72.0,No,,Sin Riesgo
TVH00574,7,Ingeniería Civil,20,Femenino,No,Sí,No,,Sí,3494.0,,86.9,Sí,Sí,Sin Riesgo
TVH00575,1,Ingeniería Civil,17,Masculino,No,No,No,,No,,,88.6,No,,Sin Riesgo
TVH00576,1,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,76.0,Sí,,Sin Riesgo
TVH00577,4,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,94.9,No,,Sin Riesgo
TVH00578,4,Ingeniería Industrial,19,Masculino,No,No,No,,No,,,75.9,Sí,,Sin Riesgo
TVH00579,3,Ingeniería Civil,18,Masculino,No,No,No,,No,,,76.0,No,,Sin Riesgo
TVH00580,3,Ingeniería Civil,18,Femenino,No,Sí,Sí,2.0,No,4429.0,Sí,59.0,Sí,Sí,Riesgo Alto
TVH00581,1,Ingeniería en Sistemas,17,Masculino,No,No,No,,No,,,77.8,No,,Sin Riesgo
TVH00582,1,Ingeniería en Sistemas,18,Femenino,No,Sí,No,,No,3806.0,,73.7,No,No,Sin Riesgo
TVH00583,7,Ingeniería Química,20,Masculino,No,Sí,Sí,3.0,Sí,1884.0,Sí,72.4,Sí,No,Riesgo Alto
TVH00584,3,Ingeniería Industrial,18,Femenino,No,No,No,,Sí,,,74.8,Sí,,Sin Riesgo
TVH00585,7,Ingeniería en Sistemas,20,Femenino,No,No,No,,No,,,89.7,No,,Sin Riesgo
TVH00586,1,Ingeniería Civil,17,Femenino,No,No,No,,No,,,81.4,Sí,,Sin Riesgo
TVH00587,7,Ingeniería Petrolera,20,Femenino,No,Sí,No,,Sí,9046.0,,81.9,No,Sí,Sin Riesgo
TVH00588,2,Ingeniería Civil,18,Femenino,No,No,Sí,1.0,No,,Sí,52.1,No,,Riesgo Alto
TVH00589,3,Ingeniería Industrial,19,Femenino,No,No,Sí,2.0,No,,No,65.6,No,,Riesgo Medio
TVH00590,1,Ingeniería Civil,18,Femenino,No,Sí,No,,Sí,1007.0,,74.8,No,Sí,Sin Riesgo
TVH00591,4,Ingeniería Industrial,18,Femenino,No,No,Sí,3.0,No,,No,72.7,No,,Riesgo Medio
TVH00592,2,Ingeniería Industrial,19,Femenino,No,No,No,,No,,,98.2,No,,Sin Riesgo
TVH00593,9,Ingeniería Petrolera,21,Femenino,No,No,No,,Sí,,,76.4,Sí,,Sin Riesgo
TVH00594,1,Ingeniería Química,17,Masculino,No,No,Sí,1.0,Sí,,Sí,64.0,Sí,,Riesgo Alto
TVH00595,1,Ingeniería Industrial,19,Femenino,No,No,No,,No,,,84.4,No,,Sin Riesgo
TVH00596,2,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,92.9,No,,Sin Riesgo
TVH00597,1,Ingeniería Civil,19,Femenino,No,No,Sí,3.0,No,,No,58.9,Sí,,Riesgo Medio
TVH00598,1,Ingeniería Civil,18,Femenino,No,No,Sí,3.0,No,,Sí,71.0,No,,Riesgo Alto
TVH00599,4,Ingeniería Industrial,19,Femenino,No,No,Sí,1.0,Sí,,No,63.5,Sí,,Riesgo Medio
TVH00600,1,Ingeniería Petrolera,18,Masculino,No,No,No,,Sí,,,77.0,Sí,,Sin Riesgo
TVH00601,1,Ingeniería Civil,17,Femenino,No,No,No,,No,,,83.2,Sí,,Sin Riesgo
TVH00602,5,Ingeniería Civil,21,Femenino,No,Sí,No,,No,4518.0,,78.6,No,Sí,Sin Riesgo
TVH00603,8,Ingeniería en Sistemas,20,Masculino,Sí,Sí,Sí,1.0,Sí,2690.0,Sí,74.4,Sí,No,Riesgo Alto
TVH00604,3,Ingeniería Petrolera,18,Femenino,Sí,No,Sí,1.0,Sí,,No,52.6,No,,Riesgo Medio
TVH00605,3,Ingeniería Química,18,Masculino,No,No,No,,No,,,87.7,Sí,,Sin Riesgo
TVH00606,4,Ingeniería Industrial,18,Masculino,No,Sí,No,,No,8988.0,,82.9,No,Sí,Sin Riesgo
TVH00607,2,Ingeniería en Sistemas,19,Femenino,No,No,No,,No,,,74.0,Sí,,Sin Riesgo
TVH00608,3,Ingeniería Civil,20,Masculino,No,No,No,,No,,,90.5,No,,Sin Riesgo
TVH00609,2,Ingeniería Química,17,Masculino,No,Sí,No,,No,5708.0,,86.7,Sí,Sí,Sin Riesgo
TVH00610,6,Ingeniería Química,27,Femenino,No,No,No,,No,,,75.6,No,,Sin Riesgo
TVH00611,1,Ingeniería en Sistemas,17,Masculino,No,No,Sí,1.0,No,,No,74.4,Sí,,Riesgo Medio
TVH00612,2,Ingeniería Petrolera,17,Masculino,No,Sí,No,,No,4229.0,,78.6,Sí,Sí,Sin Riesgo
TVH00613,10,Ingeniería Química,22,Masculino,No,No,No,,Sí,,,79.0,Sí,,Sin Riesgo
TVH00614,5,Ingeniería Industrial,19,Femenino,No,Sí,No,,No,5434.0,,77.4,Sí,No,Sin Riesgo
TVH00615,7,Ingeniería Industrial,20,Femenino,No,Sí,No,,Sí,3024.0,,69.0,Sí,No,Sin Riesgo
TVH00616,6,Ingeniería Industrial,20,Masculino,No,No,No,,No,,,79.4,No,,Sin Riesgo
TVH00617,3,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,81.0,No,,Sin Riesgo
TVH00618,6,Ingeniería Civil,19,Masculino,No,Sí,Sí,1.0,Sí,1110.0,No,61.2,Sí,No,Riesgo Medio
TVH00619,2,Ingeniería Industrial,17,Masculino,No,No,Sí,1.0,No,,Sí,67.0,No,,Riesgo Alto
TVH00620,7,Ingeniería Petrolera,20,Femenino,No,Sí,No,,Sí,5428.0,,74.8,Sí,Sí,Sin Riesgo
TVH00621,4,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,77.6,No,,Sin Riesgo
TVH00622,2,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,87.2,No,,Sin Riesgo
TVH00623,7,Ingeniería Civil,20,Masculino,Sí,Sí,Sí,1.0,Sí,4412.0,No,64.5,Sí,Sí,Riesgo Medio
TVH00624,1,Ingeniería Química,17,Masculino,No,No,No,,No,,,90.1,Sí,,Sin Riesgo
TVH00625,6,Ingeniería Industrial,19,Femenino,No,Sí,Sí,1.0,No,2910.0,Sí,63.7,Sí,Sí,Riesgo Alto
TVH00626,2,Ingeniería Industrial,17,Masculino,No,No,Sí,1.0,No,,No,55.8,Sí,,Riesgo Medio
TVH00627,2,Ingeniería Civil,17,Masculino,Sí,No,No,,No,,,76.4,Sí,,Sin Riesgo
TVH00628,2,Ingeniería Química,17,Femenino,No,No,Sí,2.0,No,,No,72.2,No,,Riesgo Medio
TVH00629,5,Ingeniería Petrolera,20,Masculino,No,No,Sí,2.0,Sí,,No,77.9,Sí,,Riesgo Medio
TVH00630,4,Ingeniería Petrolera,18,Femenino,No,Sí,No,,No,5253.0,,84.2,No,No,Sin Riesgo
TVH00631,3,Ingeniería Industrial,18,Masculino,No,Sí,No,,No,1399.0,,76.0,No,No,Sin Riesgo
TVH00632,2,Ingeniería Petrolera,18,Femenino,No,No,No,,No,,,81.0,No,,Sin Riesgo
TVH00633,3,Ingeniería en Sistemas,18,Femenino,Sí,No,No,,No,,,82.4,No,,Sin Riesgo
TVH00634,2,Ingeniería Civil,17,Masculino,No,No,No,,Sí,,,83.2,Sí,,Sin Riesgo
TVH00635,4,Ingeniería en Sistemas,18,Masculino,No,No,Sí,1.0,No,,No,56.9,No,,Riesgo Medio
TVH00636,4,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,70.3,No,,Sin Riesgo
TVH00637,2,Ingeniería Civil,19,Masculino,No,No,No,,No,,,86.8,Sí,,Sin Riesgo
TVH00638,3,Ingeniería Petrolera,19,Masculino,No,Sí,No,,Sí,2681.0,,81.7,Sí,No,Sin Riesgo
TVH00639,3,Ingeniería Industrial,18,Masculino,No,No,Sí,2.0,No,,No,63.6,Sí,,Riesgo Medio
TVH00640,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,Sí,,,72.7,No,,Sin Riesgo
TVH00641,4,Ingeniería en Sistemas,18,Masculino,No,Sí,No,,Sí,5069.0,,87.4,Sí,No,Sin Riesgo
TVH00642,4,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,71.5,No,,Sin Riesgo
TVH00643,9,Ingeniería Química,21,Femenino,Sí,Sí,No,,No,4169.0,,77.8,Sí,Sí,Sin Riesgo
TVH00644,1,Ingeniería en Sistemas,17,Masculino,No,No,Sí,2.0,No,,No,66.2,Sí,,Riesgo Medio
TVH00645,6,Ingeniería Civil,20,Masculino,No,No,No,,No,,,81.8,Sí,,Sin Riesgo
TVH00646,7,Ingeniería Industrial,22,Femenino,No,No,Sí,1.0,No,,No,59.8,No,,Riesgo Medio
TVH00647,7,Ingeniería Petrolera,20,Femenino,No,No,Sí,1.0,No,,No,58.7,Sí,,Riesgo Medio
TVH00648,1,Ingeniería Química,17,Masculino,No,No,No,,No,,,86.8,No,,Sin Riesgo
TVH00649,1,Ingeniería Industrial,17,Masculino,No,No,Sí,2.0,No,,No,51.9,No,,Riesgo Medio
TVH00650,1,Ingeniería Civil,18,Masculino,No,No,Sí,1.0,No,,No,78.0,No,,Riesgo Medio
TVH00651,1,Ingeniería Civil,17,Femenino,No,No,No,,No,,,82.6,No,,Sin Riesgo
TVH00652,3,Ingeniería Industrial,20,Masculino,No,Sí,Sí,1.0,Sí,4061.0,Sí,63.9,Sí,No,Riesgo Alto
TVH00653,3,Ingeniería en Sistemas,18,Masculino,No,No,No,,Sí,,,80.8,Sí,,Sin Riesgo
TVH00654,3,Ingeniería en Sistemas,20,Femenino,Sí,No,Sí,1.0,No,,No,66.8,No,,Riesgo Medio
TVH00655,5,Ingeniería Industrial,19,Femenino,No,No,Sí,1.0,No,,No,57.0,No,,Riesgo Medio
TVH00656,6,Ingeniería en Sistemas,19,Masculino,Sí,Sí,No,,No,1898.0,,69.2,No,No,Sin Riesgo
TVH00657,7,Ingeniería Industrial,22,Femenino,No,Sí,Sí,2.0,No,5773.0,No,53.7,Sí,Sí,Riesgo Medio
TVH00658,7,Ingeniería en Sistemas,20,Femenino,No,No,No,,Sí,,,82.2,No,,Sin Riesgo
TVH00659,1,Ingeniería Industrial,17,Femenino,No,No,Sí,1.0,No,,No,52.3,Sí,,Riesgo Medio
TVH00660,2,Ingeniería Civil,18,Femenino,No,No,No,,No,,,85.7,No,,Sin Riesgo
TVH00661,10,Ingeniería Petrolera,22,Femenino,No,No,No,,Sí,,,81.1,Sí,,Sin Riesgo
TVH00662,1,Ingeniería Civil,17,Masculino,No,No,No,,Sí,,,81.8,Sí,,Sin Riesgo
TVH00663,5,Ingeniería Química,19,Femenino,Sí,No,Sí,1.0,Sí,,No,44.7,No,,Riesgo Medio
TVH00664,5,Ingeniería en Sistemas,20,Femenino,No,Sí,No,,No,8431.0,,89.5,Sí,No,Sin Riesgo
TVH00665,6,Ingeniería en Sistemas,19,Femenino,Sí,No,No,,No,,,81.6,No,,Sin Riesgo
TVH00666,7,Ingeniería Industrial,21,Femenino,No,No,No,,No,,,80.7,No,,Sin Riesgo
TVH00667,6,Ingeniería Química,20,Femenino,No,No,No,,No,,,81.5,Sí,,Sin Riesgo
TVH00668,3,Ingeniería Civil,19,Masculino,No,Sí,No,,No,2792.0,,81.3,No,No,Sin Riesgo
TVH00669,6,Ingeniería en Sistemas,19,Femenino,No,Sí,Sí,2.0,No,2643.0,No,62.8,Sí,No,Riesgo Medio
TVH00670,5,Ingeniería Civil,19,Femenino,No,Sí,No,,No,4766.0,,73.4,Sí,Sí,Sin Riesgo
TVH00671,2,Ingeniería en Sistemas,19,Masculino,No,Sí,Sí,1.0,No,1557.0,No,58.3,No,Sí,Riesgo Medio
TVH00672,3,Ingeniería Civil,18,Femenino,No,No,Sí,2.0,No,,No,65.4,Sí,,Riesgo Medio
TVH00673,8,Ingeniería Petrolera,20,Femenino,No,Sí,No,,No,2980.0,,76.5,No,No,Sin Riesgo
TVH00674,2,Ingeniería Química,17,Femenino,No,No,No,,No,,,83.1,Sí,,Sin Riesgo
TVH00675,4,Ingeniería en Sistemas,20,Femenino,Sí,No,No,,Sí,,,86.4,Sí,,Sin Riesgo
TVH00676,4,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,76.8,No,,Sin Riesgo
TVH00677,2,Ingeniería Petrolera,18,Masculino,No,Sí,Sí,1.0,Sí,2560.0,No,73.4,Sí,No,Riesgo Medio
